"Time (EpMin)","x (km)","y (km)","z (km)","vx (km/min)","vy (km/min)","vz (km/min)"
1006.00000,3558.009673,14950.135994,-15076.099792,-176.889596,152.736694,109.714016
1007.00000,3380.868458,15101.793951,-14965.304271,-177.388588,150.575585,111.874369
1008.00000,3203.241002,15251.279945,-14852.356417,-177.862068,148.392819,114.018632
1009.00000,3025.152850,15398.572475,-14737.272474,-178.309967,146.188711,116.146496
1010.00000,2846.629616,15543.650359,-14620.068993,-178.732222,143.963579,118.257656
1011.00000,2667.696975,15686.492731,-14500.762830,-179.128771,141.717741,120.351808
1012.00000,2488.380662,15827.079046,-14379.371146,-179.499557,139.451521,122.428651
1013.00000,2308.706466,15965.389087,-14255.911397,-179.844528,137.165245,124.487886
1014.00000,2128.700228,16101.402960,-14130.401341,-180.163633,134.859241,126.529217
1015.00000,1948.387838,16235.101104,-14002.859029,-180.456826,132.533842,128.552350
1016.00000,1767.795227,16366.464290,-13873.302804,-180.724066,130.189382,130.556995
1017.00000,1586.948369,16495.473626,-13741.751298,-180.965314,127.826197,132.542863
1018.00000,1405.873274,16622.110557,-13608.223432,-181.180536,125.444629,134.509668
1019.00000,1224.595983,16746.356870,-13472.738410,-181.369699,123.045019,136.457128
1020.00000,1043.142570,16868.194695,-13335.315718,-181.532778,120.627712,138.384962
1021.00000,861.539130,16987.606511,-13195.975120,-181.669749,118.193056,140.292894
1022.00000,679.811782,17104.575142,-13054.736656,-181.780591,115.741402,142.180649
1023.00000,497.986662,17219.083767,-12911.620639,-181.865289,113.273102,144.047954
1024.00000,316.089922,17331.115915,-12766.647653,-181.923832,110.788510,145.894543
1025.00000,134.147721,17440.655476,-12619.838547,-181.956209,108.287985,147.720149
1026.00000,-47.813774,17547.686694,-12471.214437,-181.962418,105.771886,149.524509
1027.00000,-229.768392,17652.194177,-12320.796697,-181.942456,103.240574,151.307365
1028.00000,-411.689964,17754.162893,-12168.606960,-181.896327,100.694414,153.068460
1029.00000,-593.552327,17853.578177,-12014.667116,-181.824038,98.133772,154.807539
1030.00000,-775.329323,17950.425732,-11858.999303,-181.725598,95.559016,156.524355
1031.00000,-956.994811,18044.691629,-11701.625910,-181.601022,92.970517,158.218658
1032.00000,-1138.522662,18136.362310,-11542.569571,-181.450329,90.368647,159.890207
1033.00000,-1319.886769,18225.424591,-11381.853162,-181.273538,87.753780,161.538759
1034.00000,-1501.061048,18311.865662,-11219.499797,-181.070677,85.126292,163.164079
1035.00000,-1682.019442,18395.673093,-11055.532826,-180.841773,82.486560,164.765933
1036.00000,-1862.735925,18476.834829,-10889.975830,-180.586861,79.834966,166.344089
1037.00000,-2043.184507,18555.339197,-10722.852622,-180.305977,77.171889,167.898322
1038.00000,-2223.339235,18631.174908,-10554.187236,-179.999160,74.497714,169.428407
1039.00000,-2403.174198,18704.331054,-10384.003930,-179.666456,71.812824,170.934125
1040.00000,-2582.663533,18774.797113,-10212.327180,-179.307912,69.117606,172.415259
1041.00000,-2761.781426,18842.562952,-10039.181677,-178.923580,66.412447,173.871596
1042.00000,-2940.502115,18907.618824,-9864.592324,-178.513514,63.697737,175.302926
1043.00000,-3118.799896,18969.955373,-9688.584229,-178.077774,60.973866,176.709044
1044.00000,-3296.649126,19029.563632,-9511.182708,-177.616423,58.241225,178.089747
1045.00000,-3474.024228,19086.435031,-9332.413272,-177.129527,55.500208,179.444838
1046.00000,-3650.899689,19140.561388,-9152.301635,-176.617156,52.751209,180.774120
1047.00000,-3827.250073,19191.934919,-8970.873699,-176.079384,49.994623,182.077403
1048.00000,-4003.050015,19240.548237,-8788.155558,-175.516287,47.230847,183.354499
1049.00000,-4178.274233,19286.394349,-8604.173491,-174.927948,44.460278,184.605225
1050.00000,-4352.897524,19329.466661,-8418.953958,-174.314450,41.683314,185.829401
1051.00000,-4526.894775,19369.758979,-8232.523598,-173.675882,38.900356,187.026850
1052.00000,-4700.240961,19407.265508,-8044.909224,-173.012335,36.111803,188.197401
1053.00000,-4872.911151,19441.980853,-7856.137818,-172.323906,33.318056,189.340886
1054.00000,-5044.880511,19473.900023,-7666.236530,-171.610692,30.519518,190.457138
1055.00000,-5216.124309,19503.018425,-7475.232672,-170.872798,27.716590,191.545999
1056.00000,-5386.617915,19529.331873,-7283.153714,-170.110328,24.909675,192.607312
1057.00000,-5556.336810,19552.836582,-7090.027281,-169.323393,22.099179,193.640923
1058.00000,-5725.256583,19573.529171,-6895.881150,-168.512105,19.285504,194.646685
1059.00000,-5893.352941,19591.406665,-6700.743242,-167.676582,16.469055,195.624453
1060.00000,-6060.601708,19606.466492,-6504.641623,-166.816943,13.650238,196.574085
1061.00000,-6226.978829,19618.706486,-6307.604496,-165.933312,10.829457,197.495446
1062.00000,-6392.460377,19628.124887,-6109.660200,-165.025817,8.007119,198.388402
1063.00000,-6557.022551,19634.720340,-5910.837203,-164.094587,5.183629,199.252826
1064.00000,-6720.641684,19638.491897,-5711.164100,-163.139757,2.359394,200.088594
1065.00000,-6883.294244,19639.439015,-5510.669608,-162.161464,-0.465180,200.895584
1066.00000,-7044.956837,19637.561559,-5309.382563,-161.159848,-3.289688,201.673681
1067.00000,-7205.606214,19632.859797,-5107.331914,-160.135054,-6.113722,202.422773
1068.00000,-7365.219269,19625.334407,-4904.546721,-159.087230,-8.936878,203.142752
1069.00000,-7523.773047,19614.986470,-4701.056149,-158.016525,-11.758747,203.833515
1070.00000,-7681.244743,19601.817476,-4496.889463,-156.923094,-14.578926,204.494963
1071.00000,-7837.611712,19585.829317,-4292.076027,-155.807094,-17.397008,205.126999
1072.00000,-7992.851462,19567.024294,-4086.645298,-154.668686,-20.212588,205.729534
1073.00000,-8146.941669,19545.405110,-3880.626822,-153.508033,-23.025261,206.302481
1074.00000,-8299.860169,19520.974876,-3674.050227,-152.325302,-25.834622,206.845756
1075.00000,-8451.584970,19493.737104,-3466.945225,-151.120664,-28.640268,207.359283
1076.00000,-8602.094251,19463.695713,-3259.341602,-149.894291,-31.441795,207.842987
1077.00000,-8751.366366,19430.855023,-3051.269215,-148.646360,-34.238799,208.296799
1078.00000,-8899.379845,19395.219756,-2842.757989,-147.377051,-37.030880,208.720653
1079.00000,-9046.113402,19356.795039,-2633.837914,-146.086545,-39.817634,209.114489
1080.00000,-9191.545932,19315.586396,-2424.539036,-144.775029,-42.598662,209.478250
1081.00000,-9335.656520,19271.599757,-2214.891457,-143.442692,-45.373563,209.811883
1082.00000,-9478.424439,19224.841445,-2004.925329,-142.089724,-48.141939,210.115340
1083.00000,-9619.829156,19175.318186,-1794.670849,-140.716321,-50.903391,210.388579
1084.00000,-9759.850334,19123.037104,-1584.158257,-139.322679,-53.657522,210.631559
1085.00000,-9898.467836,19068.005716,-1373.417829,-137.909000,-56.403935,210.844246
1086.00000,-10035.661724,19010.231937,-1162.479874,-136.475487,-59.142237,211.026608
1087.00000,-10171.412267,18949.724077,-951.374729,-135.022346,-61.872032,211.178621
1088.00000,-10305.699943,18886.490839,-740.132756,-133.549785,-64.592929,211.300262
1089.00000,-10438.505436,18820.541315,-528.784335,-132.058018,-67.304537,211.391513
1090.00000,-10569.809647,18751.884992,-317.359865,-130.547257,-70.006464,211.452361
1091.00000,-10699.593691,18680.531743,-105.889751,-129.017721,-72.698323,211.482798
1092.00000,-10827.838903,18606.491831,105.595593,-127.469629,-75.379726,211.482819
1093.00000,-10954.526838,18529.775904,317.065749,-125.903205,-78.050289,211.452424
1094.00000,-11079.639276,18450.394996,528.490304,-124.318672,-80.709625,211.391618
1095.00000,-11203.158223,18368.360523,739.838851,-122.716261,-83.357354,211.300410
1096.00000,-11325.065915,18283.684283,951.080994,-121.096200,-85.993095,211.178811
1097.00000,-11445.344817,18196.378456,1162.186350,-119.458722,-88.616468,211.026841
1098.00000,-11563.977632,18106.455597,1373.124559,-117.804064,-91.227095,210.844520
1099.00000,-11680.947298,18013.928638,1583.865283,-116.132463,-93.824603,210.631876
1100.00000,-11796.236991,17918.810889,1794.378213,-114.444160,-96.408616,210.388938
1101.00000,-11909.830132,17821.116028,2004.633073,-112.739397,-98.978764,210.115742
1102.00000,-12021.710381,17720.858106,2214.599623,-111.018420,-101.534676,209.812326
1103.00000,-12131.861650,17618.051543,2424.247666,-109.281476,-104.075986,209.478735
1104.00000,-12240.268095,17512.711124,2633.547050,-107.528815,-106.602327,209.115016
1105.00000,-12346.914126,17404.851999,2842.467673,-105.760690,-109.113337,208.721222
1106.00000,-12451.784404,17294.489681,3050.979488,-103.977353,-111.608653,208.297410
1107.00000,-12554.863847,17181.640043,3259.052506,-102.179062,-114.087918,207.843639
1108.00000,-12656.137630,17066.319314,3466.656802,-100.366076,-116.550775,207.359977
1109.00000,-12755.591187,16948.544080,3673.762519,-98.538655,-118.996869,206.846491
1110.00000,-12853.210215,16828.331280,3880.339869,-96.697062,-121.425849,206.303257
1111.00000,-12948.980674,16705.698203,4086.359142,-94.841561,-123.837365,205.730352
1112.00000,-13042.888791,16580.662487,4291.790709,-92.972421,-126.231071,205.127858
1113.00000,-13134.921059,16453.242114,4496.605023,-91.089909,-128.606622,204.495862
1114.00000,-13225.064242,16323.455409,4700.772629,-89.194296,-130.963676,203.834456
1115.00000,-13313.305375,16191.321040,4904.264163,-87.285856,-133.301895,203.143733
1116.00000,-13399.631768,16056.858009,5107.050357,-85.364861,-135.620943,202.423795
1117.00000,-13484.031005,15920.085656,5309.102048,-83.431590,-137.920485,201.674743
1118.00000,-13566.490948,15781.023651,5510.390175,-81.486319,-140.200191,200.896686
1119.00000,-13646.999736,15639.691995,5710.885789,-79.529328,-142.459734,200.089736
1120.00000,-13725.545792,15496.111014,5910.560055,-77.560900,-144.698787,199.254009
1121.00000,-13802.117818,15350.301358,6109.384254,-75.581317,-146.917030,198.389624
1122.00000,-13876.704802,15202.283997,6307.329793,-73.590863,-149.114143,197.496707
1123.00000,-13949.296016,15052.080220,6504.368201,-71.589826,-151.289810,196.575386
1124.00000,-14019.881021,14899.711629,6700.471141,-69.578492,-153.443719,195.625793
1125.00000,-14088.449665,14745.200139,6895.610409,-67.557152,-155.575559,194.648065
1126.00000,-14154.992085,14588.567970,7089.757939,-65.526095,-157.685024,193.642342
1127.00000,-14219.498713,14429.837651,7282.885809,-63.485614,-159.771810,192.608769
1128.00000,-14281.960270,14269.032010,7474.966243,-61.436003,-161.835617,191.547495
1129.00000,-14342.367773,14106.174175,7665.971616,-59.377555,-163.876150,190.458672
1130.00000,-14400.712534,13941.287567,7855.874456,-57.310568,-165.893113,189.342457
1131.00000,-14456.986162,13774.395902,8044.647453,-55.235339,-167.886217,188.199011
1132.00000,-14511.180564,13605.523181,8232.263455,-53.152165,-169.855176,187.028497
1133.00000,-14563.287945,13434.693693,8418.695481,-51.061348,-171.799706,185.831085
1134.00000,-14613.300811,13261.932006,8603.916717,-48.963186,-173.719527,184.606946
1135.00000,-14661.211970,13087.262967,8787.900523,-46.857982,-175.614364,183.356257
1136.00000,-14707.014529,12910.711698,8970.620441,-44.746039,-177.483943,182.079197
1137.00000,-14750.701903,12732.303589,9152.050189,-42.627661,-179.327997,180.775951
1138.00000,-14792.267808,12552.064301,9332.163675,-40.503152,-181.146259,179.446705
1139.00000,-14831.706266,12370.019756,9510.934995,-38.372818,-182.938469,178.091650
1140.00000,-14869.011605,12186.196134,9688.338438,-36.236965,-184.704368,176.710982
1141.00000,-14904.178459,12000.619875,9864.348488,-34.095900,-186.443702,175.304899
1142.00000,-14937.201770,11813.317668,10038.939832,-31.949932,-188.156222,173.873604
1143.00000,-14968.076790,11624.316451,10212.087360,-29.799368,-189.841681,172.417302
1144.00000,-14996.799078,11433.643406,10383.766170,-27.644519,-191.499837,170.936202
1145.00000,-15023.364502,11241.325958,10553.951570,-25.485693,-193.130451,169.430519
1146.00000,-15047.769243,11047.391764,10722.619085,-23.323203,-194.733288,167.900467
1147.00000,-15070.009790,10851.868716,10889.744455,-21.157358,-196.308119,166.346268
1148.00000,-15090.082944,10654.784936,11055.303646,-18.988470,-197.854717,164.768144
1149.00000,-15107.985819,10456.168768,11219.272845,-16.816851,-199.372858,163.166324
1150.00000,-15123.715840,10256.048778,11381.628471,-14.642814,-200.862326,161.541036
1151.00000,-15137.270745,10054.453746,11542.347173,-12.466670,-202.322905,159.892516
1152.00000,-15148.648583,9851.412668,11701.405837,-10.288734,-203.754386,158.220999
1153.00000,-15157.847719,9646.954743,11858.781586,-8.109318,-205.156562,156.526727
1154.00000,-15164.866829,9441.109379,12014.451787,-5.928735,-206.529233,154.809943
1155.00000,-15169.704905,9233.906179,12168.394050,-3.747300,-207.872200,153.070894
1156.00000,-15172.361250,9025.374945,12320.586236,-1.565326,-209.185271,151.309830
1157.00000,-15172.835482,8815.545667,12471.006456,0.616873,-210.468256,149.527004
1158.00000,-15171.127533,8604.448523,12619.633076,2.798984,-211.720971,147.722673
1159.00000,-15167.237649,8392.113874,12766.444721,4.980692,-212.943237,145.897097
1160.00000,-15161.166389,8178.572258,12911.420276,7.161683,-214.134876,144.050537
1161.00000,-15152.914626,7963.854387,13054.538890,9.341645,-215.295719,142.183260
1162.00000,-15142.483548,7747.991142,13195.779980,11.520263,-216.425597,140.295534
1163.00000,-15129.874653,7531.013569,13335.123232,13.697224,-217.524348,138.387630
1164.00000,-15115.089757,7312.952873,13472.548605,15.872215,-218.591815,136.459823
1165.00000,-15098.130984,7093.840418,13608.036336,18.044924,-219.627844,134.512390
1166.00000,-15079.000774,6873.707714,13741.566938,20.215037,-220.632285,132.545612
1167.00000,-15057.701880,6652.586424,13873.121205,22.382243,-221.604995,130.559770
1168.00000,-15034.237362,6430.508348,14002.680219,24.546229,-222.545833,128.555152
1169.00000,-15008.610597,6207.505427,14130.225346,26.706686,-223.454665,126.532044
1170.00000,-14980.825271,5983.609732,14255.738241,28.863301,-224.331358,124.490738
1171.00000,-14950.885378,5758.853465,14379.200853,31.015766,-225.175788,122.431528
1172.00000,-14918.795226,5533.268951,14500.595427,33.163769,-225.987833,120.354709
1173.00000,-14884.559429,5306.888633,14619.904502,35.307003,-226.767376,118.260581
1174.00000,-14848.182912,5079.745070,14737.110919,37.445160,-227.514305,116.149444
1175.00000,-14809.670905,4851.870931,14852.197822,39.577930,-228.228512,114.021603
1176.00000,-14769.028949,4623.298987,14965.148659,41.705009,-228.909895,111.877363
1177.00000,-14726.262887,4394.062114,15075.947185,43.826089,-229.558356,109.717032
1178.00000,-14681.378872,4164.193280,15184.577464,45.940866,-230.173802,107.540922
1179.00000,-14634.383357,3933.725545,15291.023873,48.049036,-230.756144,105.349345
1180.00000,-14585.283103,3702.692055,15395.271104,50.150296,-231.305298,103.142617
1181.00000,-14534.085170,3471.126038,15497.304162,52.244342,-231.821185,100.921054
1182.00000,-14480.796922,3239.060799,15597.108374,54.330875,-232.303731,98.684977
1183.00000,-14425.426024,3006.529713,15694.669385,56.409594,-232.752867,96.434707
1184.00000,-14367.980438,2773.566223,15789.973165,58.480200,-233.168528,94.170567
1185.00000,-14308.468427,2540.203834,15883.006005,60.542396,-233.550655,91.892884
1186.00000,-14246.898549,2306.476109,15973.754527,62.595884,-233.899192,89.601984
1187.00000,-14183.279660,2072.416663,16062.205679,64.640369,-234.214089,87.298198
1188.00000,-14117.620909,1838.059159,16148.346738,66.675558,-234.495301,84.981857
1189.00000,-14049.931741,1603.437303,16232.165318,68.701157,-234.742788,82.653293
1190.00000,-13980.221888,1368.584837,16313.649362,70.716876,-234.956513,80.312842
1191.00000,-13908.501379,1133.535540,16392.787151,72.722424,-235.136447,77.960840
1192.00000,-13834.780527,898.323216,16469.567304,74.717513,-235.282563,75.597626
1193.00000,-13759.069935,662.981693,16543.978778,76.701856,-235.394841,73.223539
1194.00000,-13681.380492,427.544819,16616.010871,78.675167,-235.473263,70.838921
1195.00000,-13601.723372,192.046456,16685.653223,80.637164,-235.517819,68.444114
1196.00000,-13520.110030,-43.479529,16752.895818,82.587563,-235.528503,66.039465
1197.00000,-13436.552205,-278.999260,16817.728986,84.526084,-235.505313,63.625317
1198.00000,-13351.061914,-514.478864,16880.143401,86.452449,-235.448252,61.202018
1199.00000,-13263.651453,-749.884476,16940.130088,88.366379,-235.357328,58.769918
1200.00000,-13174.333392,-985.182238,16997.680419,90.267601,-235.232555,56.329365
1201.00000,-13083.120578,-1220.338310,17052.786117,92.155840,-235.073951,53.880710
1202.00000,-12990.026129,-1455.318870,17105.439256,94.030826,-234.881538,51.424306
1203.00000,-12895.063434,-1690.090125,17155.632265,95.892288,-234.655343,48.960507
1204.00000,-12798.246151,-1924.618308,17203.357923,97.739958,-234.395401,46.489666
1205.00000,-12699.588204,-2158.869689,17248.609367,99.573571,-234.101747,44.012138
1206.00000,-12599.103783,-2392.810579,17291.380090,101.392863,-233.774424,41.528281
1207.00000,-12496.807338,-2626.407330,17331.663939,103.197573,-233.413480,39.038451
1208.00000,-12392.713583,-2859.626348,17369.455121,104.987441,-233.018965,36.543007
1209.00000,-12286.837489,-3092.434089,17404.748200,106.762210,-232.590938,34.042307
1210.00000,-12179.194282,-3324.797072,17437.538102,108.521623,-232.129458,31.536710
1211.00000,-12069.799445,-3556.681878,17467.820109,110.265429,-231.634594,29.026579
1212.00000,-11958.668710,-3788.055155,17495.589868,111.993377,-231.106416,26.512272
1213.00000,-11845.818061,-4018.883629,17520.843383,113.705217,-230.544999,23.994153
1214.00000,-11731.263727,-4249.134101,17543.577023,115.400704,-229.950425,21.472582
1215.00000,-11615.022185,-4478.773455,17563.787518,117.079594,-229.322779,18.947924
1216.00000,-11497.110152,-4707.768666,17581.471962,118.741645,-228.662152,16.420540
1217.00000,-11377.544587,-4936.086797,17596.627810,120.386619,-227.968638,13.890795
1218.00000,-11256.342685,-5163.695013,17609.252885,122.014279,-227.242338,11.359051
1219.00000,-11133.521879,-5390.560579,17619.345369,123.624390,-226.483355,8.825675
1220.00000,-11009.099832,-5616.650865,17626.903811,125.216721,-225.691798,6.291028
1221.00000,-10883.094439,-5841.933356,17631.927124,126.791044,-224.867783,3.755477
1222.00000,-10755.523822,-6066.375650,17634.414585,128.347131,-224.011427,1.219386
1223.00000,-10626.406329,-6289.945470,17634.365838,129.884760,-223.122853,-1.316880
1224.00000,-10495.760530,-6512.610659,17631.780889,131.403708,-222.202189,-3.852957
1225.00000,-10363.605214,-6734.339194,17626.660109,132.903757,-221.249567,-6.388480
1226.00000,-10229.959388,-6955.099187,17619.004235,134.384692,-220.265125,-8.923084
1227.00000,-10094.842273,-7174.858886,17608.814368,135.846299,-219.249005,-11.456405
1228.00000,-9958.273302,-7393.586685,17596.091974,137.288369,-218.201351,-13.988078
1229.00000,-9820.272117,-7611.251127,17580.838883,138.710694,-217.122316,-16.517739
1230.00000,-9680.858564,-7827.820908,17563.057288,140.113069,-216.012053,-19.045025
1231.00000,-9540.052696,-8043.264878,17542.749746,141.495293,-214.870724,-21.569572
1232.00000,-9397.874762,-8257.552054,17519.919179,142.857167,-213.698491,-24.091016
1233.00000,-9254.345211,-8470.651616,17494.568869,144.198495,-212.495524,-26.608996
1234.00000,-9109.484686,-8682.532915,17466.702463,145.519084,-211.261996,-29.123148
1235.00000,-8963.314020,-8893.165479,17436.323969,146.818744,-209.998083,-31.633112
1236.00000,-8815.854236,-9102.519014,17403.437755,148.097289,-208.703968,-34.138527
1237.00000,-8667.126543,-9310.563410,17368.048551,149.354534,-207.379837,-36.639032
1238.00000,-8517.152330,-9517.268747,17330.161448,150.590298,-206.025881,-39.134267
1239.00000,-8365.953166,-9722.605295,17289.781893,151.804405,-204.642293,-41.623874
1240.00000,-8213.550798,-9926.543522,17246.915695,152.996678,-203.229274,-44.107495
1241.00000,-8059.967144,-10129.054099,17201.569019,154.166948,-201.787025,-46.584771
1242.00000,-7905.224293,-10330.107899,17153.748385,155.315045,-200.315756,-49.055348
1243.00000,-7749.344501,-10529.676007,17103.460673,156.440804,-198.815676,-51.518870
1244.00000,-7592.350185,-10727.729720,17050.713115,157.544064,-197.287003,-53.974983
1245.00000,-7434.263926,-10924.240554,16995.513296,158.624665,-195.729955,-56.423332
1246.00000,-7275.108459,-11119.180247,16937.869155,159.682453,-194.144758,-58.863567
1247.00000,-7114.906675,-11312.520763,16877.788984,160.717275,-192.531638,-61.295335
1248.00000,-6953.681614,-11504.234293,16815.281423,161.728983,-190.890828,-63.718289
1249.00000,-6791.456463,-11694.293267,16750.355462,162.717430,-189.222564,-66.132078
1250.00000,-6628.254555,-11882.670349,16683.020438,163.682475,-187.527085,-68.536356
1251.00000,-6464.099361,-12069.338447,16613.286036,164.623979,-185.804636,-70.930777
1252.00000,-6299.014489,-12254.270713,16541.162285,165.541807,-184.055464,-73.314996
1253.00000,-6133.023684,-12437.440551,16466.659559,166.435826,-182.279821,-75.688671
1254.00000,-5966.150817,-12618.821617,16389.788571,167.305908,-180.477963,-78.051461
1255.00000,-5798.419889,-12798.387825,16310.560379,168.151927,-178.650147,-80.403025
1256.00000,-5629.855024,-12976.113348,16228.986376,168.973763,-176.796638,-82.743025
1257.00000,-5460.480464,-13151.972626,16145.078295,169.771297,-174.917702,-85.071125
1258.00000,-5290.320569,-13325.940367,16058.848204,170.544414,-173.013609,-87.386991
1259.00000,-5119.399811,-13497.991550,15970.308503,171.293003,-171.084633,-89.690288
1260.00000,-4947.742774,-13668.101431,15879.471928,172.016957,-169.131051,-91.980685
1261.00000,-4775.374145,-13836.245544,15786.351543,172.716170,-167.153145,-94.257854
1262.00000,-4602.318714,-14002.399706,15690.960739,173.390544,-165.151198,-96.521466
1263.00000,-4428.601370,-14166.540022,15593.313237,174.039980,-163.125499,-98.771197
1264.00000,-4254.247097,-14328.642883,15493.423081,174.664385,-161.076339,-101.006722
1265.00000,-4079.280973,-14488.684977,15391.304635,175.263670,-159.004012,-103.227720
1266.00000,-3903.728159,-14646.643285,15286.972589,175.837748,-156.908818,-105.433872
1267.00000,-3727.613905,-14802.495090,15180.441946,176.386537,-154.791056,-107.624860
1268.00000,-3550.963541,-14956.217978,15071.728028,176.909958,-152.651033,-109.800370
1269.00000,-3373.802470,-15107.789838,14960.846470,177.407935,-150.489055,-111.960087
1270.00000,-3196.156175,-15257.188872,14847.813220,177.880398,-148.305433,-114.103703
1271.00000,-3018.050203,-15404.393594,14732.644535,178.327277,-146.100482,-116.230908
1272.00000,-2839.510170,-15549.382831,14615.356977,178.748509,-143.874518,-118.341396
1273.00000,-2660.561755,-15692.135732,14495.967416,179.144033,-141.627862,-120.434864
1274.00000,-2481.230694,-15832.631765,14374.493022,179.513792,-139.360837,-122.511012
1275.00000,-2301.542778,-15970.850725,14250.951266,179.857733,-137.073769,-124.569539
1276.00000,-2121.523850,-16106.772731,14125.359915,180.175807,-134.766986,-126.610151
1277.00000,-1941.199802,-16240.378237,13997.737034,180.467967,-132.440822,-128.632553
1278.00000,-1760.596567,-16371.648025,13868.100975,180.734173,-130.095609,-130.636456
1279.00000,-1579.740120,-16500.563218,13736.470385,180.974385,-127.731686,-132.621569
1280.00000,-1398.656473,-16627.105274,13602.864194,181.188569,-125.349392,-134.587610
1281.00000,-1217.371669,-16751.255993,13467.301618,181.376694,-122.949071,-136.534293
1282.00000,-1035.911781,-16872.997520,13329.802154,181.538733,-120.531066,-138.461340
1283.00000,-854.302906,-16992.312347,13190.385576,181.674663,-118.095727,-140.368473
1284.00000,-672.571163,-17109.183313,13049.071937,181.784465,-115.643403,-142.255418
1285.00000,-490.742691,-17223.593608,12905.881559,181.868122,-113.174447,-144.121904
1286.00000,-308.843639,-17335.526780,12760.835038,181.925622,-110.689214,-145.967662
1287.00000,-126.900169,-17444.966729,12613.953233,181.956957,-108.188061,-147.792427
1288.00000,55.061552,-17551.897716,12465.257269,181.962123,-105.671349,-149.595936
1289.00000,237.015354,-17656.304361,12314.768533,181.941119,-103.139439,-151.377929
1290.00000,418.935068,-17758.171649,12162.508668,181.893948,-100.592695,-153.138152
1291.00000,600.794530,-17857.484929,12008.499571,181.820617,-98.031484,-154.876350
1292.00000,782.567585,-17954.229917,11852.763393,181.721136,-95.456174,-156.592273
1293.00000,964.228090,-18048.392700,11695.322532,181.595519,-92.867135,-158.285675
1294.00000,1145.749919,-18139.959735,11536.199632,181.443786,-90.264740,-159.956312
1295.00000,1327.106963,-18228.917852,11375.417577,181.265956,-87.649362,-161.603944
1296.00000,1508.273141,-18315.254258,11212.999492,181.062057,-85.021379,-163.228333
1297.00000,1689.222397,-18398.956535,11048.968735,180.832117,-82.381168,-164.829247
1298.00000,1869.928706,-18480.012645,10883.348899,180.576170,-79.729109,-166.406455
1299.00000,2050.366079,-18558.410931,10716.163802,180.294251,-77.065583,-167.959730
1300.00000,2230.508565,-18634.140118,10547.437490,179.986403,-74.390974,-169.488849
1301.00000,2410.330256,-18707.189313,10377.194229,179.652669,-71.705665,-170.993592
1302.00000,2589.805290,-18777.548010,10205.458504,179.293096,-69.010044,-172.473742
1303.00000,2768.907854,-18845.206092,10032.255013,178.907738,-66.304497,-173.929087
1304.00000,2947.612189,-18910.153826,9857.608668,178.496649,-63.589415,-175.359417
1305.00000,3125.892593,-18972.381872,9681.544586,178.059888,-60.865186,-176.764526
1306.00000,3303.723427,-19031.881281,9504.088090,177.597518,-58.132205,-178.144213
1307.00000,3481.079115,-19088.643495,9325.264700,177.109606,-55.390862,-179.498279
1308.00000,3657.934148,-19142.660350,9145.100136,176.596221,-52.641553,-180.826530
1309.00000,3834.263091,-19193.924077,8963.620310,176.057439,-49.884673,-182.128773
1310.00000,4010.040585,-19242.427305,8780.851322,175.493335,-47.120619,-183.404823
1311.00000,4185.241348,-19288.163056,8596.819458,174.903992,-44.349787,-184.654494
1312.00000,4359.840183,-19331.124753,8411.551185,174.289494,-41.572578,-185.877609
1313.00000,4533.811979,-19371.306218,8225.073151,173.649929,-38.789389,-187.073990
1314.00000,4707.131716,-19408.701671,8037.412173,172.985389,-36.000621,-188.243466
1315.00000,4879.774465,-19443.305735,7848.595242,172.295971,-33.206676,-189.385869
1316.00000,5051.715397,-19475.113431,7658.649514,171.581772,-30.407955,-190.501034
1317.00000,5222.929784,-19504.120187,7467.602307,170.842897,-27.604860,-191.588801
1318.00000,5393.393001,-19530.321829,7275.481098,170.079451,-24.797796,-192.649013
1319.00000,5563.080531,-19553.714589,7082.313518,169.291543,-21.987165,-193.681518
1320.00000,5731.967971,-19574.295104,6888.127348,168.479288,-19.173371,-194.686167
1321.00000,5900.031030,-19592.060413,6692.950517,167.642802,-16.356821,-195.662817
1322.00000,6067.245537,-19607.007961,6496.811095,166.782205,-13.537917,-196.611325
1323.00000,6233.587444,-19619.135599,6299.737292,165.897621,-10.717067,-197.531557
1324.00000,6399.032826,-19628.441581,6101.757450,164.989178,-7.894675,-198.423380
1325.00000,6563.557889,-19634.924571,5902.900045,164.057005,-5.071148,-199.286665
1326.00000,6727.138971,-19638.583634,5703.193675,163.101238,-2.246892,-200.121288
1327.00000,6889.752546,-19639.418246,5502.667062,162.122013,0.577688,-200.927130
1328.00000,7051.375225,-19637.428286,5301.349048,161.119472,3.402184,-201.704074
1329.00000,7211.983765,-19632.614041,5099.268585,160.093758,6.226192,-202.452008
1330.00000,7371.555066,-19624.976202,4896.454738,159.045019,9.049303,-203.170826
1331.00000,7530.066178,-19614.515868,4692.936674,157.973406,11.871114,-203.860423
1332.00000,7687.494304,-19601.234544,4488.743665,156.879073,14.691217,-204.520700
1333.00000,7843.816803,-19585.134139,4283.905078,155.762177,17.509207,-205.151564
1334.00000,7999.011192,-19566.216970,4078.450373,154.622880,20.324678,-205.752922
1335.00000,8153.055150,-19544.485757,3872.409099,153.461344,23.137227,-206.324688
1336.00000,8305.926523,-19519.943625,3665.810889,152.277738,25.946448,-206.866780
1337.00000,8457.603325,-19492.594104,3458.685456,151.072230,28.751938,-207.379120
